,Model,train loss,val loss,val accuracy,val sensitivity
0,DenseNet_1_16,1.3051221457711102,1.1595564663410187,50.39914848323577,0.44061051706530063
1,DenseNet_1_16,1.0633377054311934,1.0835373282432557,45.13038850452368,0.49655556610956286
2,DenseNet_1_16,1.0007226706421288,1.1071458597977957,62.95902075572113,0.44194409250622285
3,DenseNet_1_16,0.9448201203868337,1.0212314049402873,59.71261309207026,0.49266545178017224
4,DenseNet_1_16,0.8907634380960117,1.1885821878910066,54.124534326769556,0.4253431478358845
5,DenseNet_1_16,0.8723596295301062,1.1211510241031646,48.430015965939326,0.46557229325947574
6,DenseNet_1_16,0.8464068387546678,0.9994178742170334,56.46620542841937,0.5069512387600533
7,DenseNet_1_16,0.8673949798528295,1.0627960940202077,63.331559340074506,0.5431350649419421
8,DenseNet_1_16,0.8251099118786137,1.207698800166448,57.69026077700905,0.537354303445595
9,DenseNet_1_16,0.8059761291437776,1.2357626299063365,51.72964342735498,0.43499406333959545
10,DenseNet_1_16,0.7934777297242714,1.0111237565676372,64.28951569984034,0.5376984775016515
11,DenseNet_1_16,0.7556512275316419,1.180440749724706,62.95902075572113,0.44958326176589497
12,DenseNet_1_16,0.7605849996100377,1.0669935643672943,63.27833954230974,0.49403267171836
13,DenseNet_1_16,0.7426228188250187,1.2371475160121919,55.56146886641831,0.46397187207193347
14,DenseNet_1_16,0.7404072073689343,1.1076130290826163,63.171899946780194,0.5012493454777883
15,DenseNet_1_16,0.7055502599173219,1.0963373164335886,64.66205428419372,0.5129056741340441
16,DenseNet_1_16,0.6885910871690207,1.2023424585660298,72.16604576902608,0.5415200123749268
17,DenseNet_1_16,0.6807288932104181,1.1773876428604126,65.1942522618414,0.4777542234220692
18,DenseNet_1_16,0.6586746425524245,1.2757786055405935,68.01490154337414,0.46743848642198166
19,DenseNet_1_16,0.6611473236205804,1.0446481143434843,56.30654603512507,0.5083131217536306
20,DenseNet_1_16,0.6269246015670525,1.2366707980632783,62.53326237360298,0.5034509085832932
21,DenseNet_1_16,0.630339941839232,1.0584109783172608,67.53592336349122,0.5329441611726554
22,DenseNet_1_16,0.6234659724426965,1.2058425446351368,55.93400745077168,0.4983420932962107
23,DenseNet_1_16,0.6237078011035919,1.1187470833460489,64.60883448642896,0.5607963174160859
24,DenseNet_1_16,0.5902077888485289,1.1011029263337453,64.44917509313464,0.566774940967598
25,DenseNet_1_16,0.5928803269010391,1.1891309628883997,62.79936136242682,0.506836106229552
26,DenseNet_1_16,0.6079867079745244,1.118383800983429,59.286854709952095,0.51496099385321
27,DenseNet_1_16,0.5878472911180371,1.1755826552708943,63.597658328898355,0.49234803716053804
28,DenseNet_1_16,0.5627333284729589,1.1558479289213817,68.81319850984566,0.5525280957758157
29,DenseNet_1_16,0.5807515713420227,1.2007827361424763,68.12134113890367,0.5458660359659784
