,Model,train loss,val loss,val accuracy,val sensitivity
0,MaxVit_0_2_clahe,1.5373335267505506,1.4511170665423074,28.738690792974985,0.3520403345683961
1,MaxVit_0_2_clahe,1.4671562901378548,1.4096964915593466,27.780734433209155,0.3896964459377423
2,MaxVit_0_2_clahe,1.4313844103012643,1.399725087483724,29.96274614156466,0.3591676211655563
3,MaxVit_0_2_clahe,1.407408595085144,1.3734332919120789,30.01596593932943,0.39313016495899955
4,MaxVit_0_2_clahe,1.3956699440949154,1.3558712005615234,42.682277807344335,0.428454319710653
5,MaxVit_0_2_clahe,1.3850032474002698,1.3637956619262694,38.318254390633314,0.365652550218482
6,MaxVit_0_2_clahe,1.3830355997503239,1.3299295584360757,32.83661522086216,0.418957356011982
7,MaxVit_0_2_clahe,1.3610141233806192,1.3503315766652426,35.9765832889835,0.42041773362519946
8,MaxVit_0_2_clahe,1.3550986556241111,1.326453181107839,31.506120276742948,0.38537850550665453
9,MaxVit_0_2_clahe,1.3535822542914508,1.313135532538096,36.08302288451304,0.4238209682806575
10,MaxVit_0_2_clahe,1.3344973099492763,1.313666538397471,38.37147418839809,0.41709983958171165
11,MaxVit_0_2_clahe,1.3399925588691322,1.324245031674703,25.75838211814795,0.3825358611761582
12,MaxVit_0_2_clahe,1.3425233155271432,1.2973005414009093,30.548163916977117,0.3980923106994593
13,MaxVit_0_2_clahe,1.339103719613848,1.320351811250051,32.9430548163917,0.3982980114794957
14,MaxVit_0_2_clahe,1.3324021309831717,1.3058671355247498,26.875997871208092,0.38628351312628667
15,MaxVit_0_2_clahe,1.3325085500731086,1.2962907751401265,33.155934007450774,0.42415634949051
16,MaxVit_0_2_clahe,1.336234627848994,1.3016827623049418,35.60404470463012,0.42586739142404684
17,MaxVit_0_2_clahe,1.314083548357887,1.309037168820699,37.626397019691325,0.38377138913254283
18,MaxVit_0_2_clahe,1.3256638328524402,1.2982151548067729,29.430548163916974,0.39862279450918364
19,MaxVit_0_2_clahe,1.3185373971061984,1.3060950756072998,25.86482171367749,0.40635660446439553
20,MaxVit_0_2_clahe,1.325830775455837,1.289109476407369,31.186801490154338,0.37138257482188847
21,MaxVit_0_2_clahe,1.3051789703160306,1.3107218861579895,30.122405534858963,0.389944322493367
22,MaxVit_0_2_clahe,1.3129516474521943,1.2919541716575622,27.727514635444383,0.37563461564442285
23,MaxVit_0_2_clahe,1.3185719617091827,1.2948659459749858,40.23416711016498,0.43413961206747753
24,MaxVit_0_2_clahe,1.3022689088417665,1.2985586524009705,38.21181479510378,0.39376155939557617
25,MaxVit_0_2_clahe,1.310891568660736,1.297923703988393,40.55348589675359,0.4121133013877693
26,MaxVit_0_2_clahe,1.3029337895177577,1.2906752109527588,31.931878658861095,0.37422071853524747
27,MaxVit_0_2_clahe,1.3148535907703593,1.2825600067774454,36.18946248004258,0.37067276088549045
28,MaxVit_0_2_clahe,1.3058835576920613,1.2899609247843424,31.080361894624804,0.406521007583146
29,MaxVit_0_2_clahe,1.2964050856819989,1.2911951541900635,41.990420436402346,0.4603602097125675
0,MaxVit_1_2_clahe,1.5472353400975247,1.4550315976142882,33.68813198509846,0.3452388195130286
1,MaxVit_1_2_clahe,1.472505138738312,1.3970673282941182,32.14475784992017,0.38255198898160686
2,MaxVit_1_2_clahe,1.4336762149838636,1.3781686981519063,31.931878658861095,0.3769749534338925
3,MaxVit_1_2_clahe,1.4184813455943643,1.3750906229019164,22.245875465673233,0.3706542692772682
4,MaxVit_1_2_clahe,1.4000807487181504,1.3494710405667623,30.441724321447577,0.39328940329330275
5,MaxVit_1_2_clahe,1.380697449628454,1.33240700562795,27.780734433209155,0.36700536854699545
6,MaxVit_1_2_clahe,1.3844827779018096,1.327427879969279,36.50878126663118,0.40259611242716475
7,MaxVit_1_2_clahe,1.3711281527567953,1.3314360936482748,27.035657264502394,0.382253144923985
8,MaxVit_1_2_clahe,1.3611018692489958,1.3193053046862284,26.13092070250133,0.4176212156638827
9,MaxVit_1_2_clahe,1.354367216138074,1.3107680479685466,29.0580095795636,0.38412596821791123
10,MaxVit_1_2_clahe,1.3521134757647548,1.3084428151448568,36.721660457690255,0.3866841202376736
11,MaxVit_1_2_clahe,1.353319617083473,1.3188077370325724,39.96806812134114,0.3716608837759665
12,MaxVit_1_2_clahe,1.3394739105753655,1.299200713634491,38.158594997339016,0.40269373237712364
13,MaxVit_1_2_clahe,1.3363984884136784,1.302499528725942,35.49760510910058,0.41033676731808616
14,MaxVit_1_2_clahe,1.324962402782301,1.283575709660848,34.113890367216605,0.4167301925085386
15,MaxVit_1_2_clahe,1.3276989190247808,1.2753833810488382,32.35763704097924,0.4305882070402509
16,MaxVit_1_2_clahe,1.315983259764901,1.2818934798240662,39.914848323576365,0.4228401267950843
17,MaxVit_1_2_clahe,1.3153777531463735,1.2837019364039104,30.0691857370942,0.3945370115642485
18,MaxVit_1_2_clahe,1.321679094412031,1.2785687724749246,42.150079829696644,0.40129920971507715
19,MaxVit_1_2_clahe,1.3067306436761452,1.2886711994806925,29.270888770622673,0.37779868955572127
20,MaxVit_1_2_clahe,1.327879313134799,1.2814645528793336,33.102714209686,0.38849171254278525
21,MaxVit_1_2_clahe,1.3167581914985267,1.282170573870341,32.14475784992017,0.452564841503931
22,MaxVit_1_2_clahe,1.3083815087367148,1.2773765246073405,33.68813198509846,0.41946230918013133
23,MaxVit_1_2_clahe,1.3071760069714846,1.267273046573003,38.37147418839809,0.40858456390832637
