,Model,train loss,val loss,val accuracy,val sensitivity
0,InceptionV3_base,1.0921403474181237,0.9704428176085155,62.32038318254391,0.27430425167217454
1,InceptionV3_base,0.9916709670185173,0.9161180098851521,63.704097924427884,0.2907612555718125
2,InceptionV3_base,0.9496023898577168,0.9047232647736867,65.51357104843002,0.3016068782871468
3,InceptionV3_base,0.9291978700317606,0.8821725249290466,65.56679084619479,0.3011644198995691
4,InceptionV3_base,0.920515382811971,0.8810838341712952,65.46035125066525,0.3068856472196114
5,InceptionV3_base,0.9041604230003636,0.8560898780822754,66.897285790314,0.32044989738685464
6,InceptionV3_base,0.9011457471081811,0.8550867180029551,66.84406599254923,0.3201494536563325
7,InceptionV3_base,0.8938349193900171,0.8505463620026906,66.09898882384246,0.3365183814771457
8,InceptionV3_base,0.8883946089848985,0.848927233616511,67.0569451836083,0.3297045610865411
9,InceptionV3_base,0.8888756745923174,0.8689725995063782,65.3539116551357,0.31527290069930075
10,InceptionV3_base,0.8809765381534604,0.8502388238906861,66.15220862160723,0.3135350568792983
11,InceptionV3_base,0.886493963481736,0.8462836901346843,67.0569451836083,0.3527051315729482
12,InceptionV3_base,0.880762966879963,0.829200291633606,67.26982437466738,0.35656579764744667
13,InceptionV3_base,0.8763841599443533,0.838328476746877,66.41830761043109,0.31960573547214016
14,InceptionV3_base,0.8717312303772808,0.8323835790157318,67.16338477913783,0.3311558251121377
15,InceptionV3_base,0.8732661087147511,0.8326128701368968,67.37626397019692,0.35730548675038143
16,InceptionV3_base,0.8713133352516341,0.831301728884379,67.32304417243215,0.3330616412113065
17,InceptionV3_base,0.8723749287807159,0.8212705651919047,67.85524215007983,0.35635738336222395
18,InceptionV3_base,0.871004555347192,0.8212138493855794,67.21660457690261,0.355018006906768
19,InceptionV3_base,0.8723580423932876,0.8223100920518239,67.32304417243215,0.34563694356340935
20,InceptionV3_base,0.8734045354989324,0.8295190930366516,67.00372538584354,0.3608414669204891
21,InceptionV3_base,0.8622277039681038,0.8278527994950612,67.42948376796168,0.34923384033504684
22,InceptionV3_base,0.866204694674833,0.8220739523569743,67.0569451836083,0.3286924375388414
23,InceptionV3_base,0.8662786670844921,0.8199525396029155,67.32304417243215,0.3353578567393215
24,InceptionV3_base,0.8748675232386067,0.8271154304345448,66.897285790314,0.3327837084190072
25,InceptionV3_base,0.8640418457288812,0.8300339341163635,67.53592336349122,0.3244603984988652
26,InceptionV3_base,0.8630056485642482,0.8262050310770671,67.7488025545503,0.35595624521445607
27,InceptionV3_base,0.8665814517188246,0.8136422435442606,68.49387972325705,0.3588363867270442
28,InceptionV3_base,0.8622680637088135,0.8219204584757487,67.69558275678553,0.3583300534260953
29,InceptionV3_base,0.8601748068837354,0.8208696583906809,67.7488025545503,0.3484295946526507
30,InceptionV3_base,0.8648689906962597,0.8177153686682384,68.22778073443321,0.3859662026937723
31,InceptionV3_base,0.8517822492731749,0.8248757739861806,67.16338477913783,0.3372784471469425
32,InceptionV3_base,0.8710809345663029,0.8237249374389648,66.95050558807877,0.329123324372068
33,InceptionV3_base,0.8638929472352467,0.8484446585178376,65.62001064395955,0.3402720074766095
34,InceptionV3_base,0.8659455267182232,0.8221328437328339,67.48270356572645,0.34822872748562694
35,InceptionV3_base,0.8670861625323331,0.8301727771759033,67.26982437466738,0.35434347724595194
36,InceptionV3_base,0.8605929674023259,0.8068147381146749,68.0681213411389,0.3390976963192298
37,InceptionV3_base,0.8709195430261375,0.8167332887649537,67.80202235231506,0.3671734607739129
38,InceptionV3_base,0.8573287634083825,0.8125419318675995,66.7376263970197,0.339211023514472
39,InceptionV3_base,0.8710770285042533,0.8037109593550364,67.80202235231506,0.3616076646483606
40,InceptionV3_base,0.864355060740979,0.8359034061431885,66.09898882384246,0.32855698189528787
41,InceptionV3_base,0.8573169516820978,0.8116721928119659,68.44065992549228,0.3643718090606745
42,InceptionV3_base,0.8656651060076526,0.8161287844181061,68.33422032996275,0.3629039841641339
43,InceptionV3_base,0.8594662281718567,0.8186203181743622,68.01490154337414,0.34692710185155856
44,InceptionV3_base,0.8574919704973263,0.8263657073179881,67.7488025545503,0.33538027068453996
45,InceptionV3_base,0.8728733985093389,0.835485581556956,66.7376263970197,0.34352566972075743
46,InceptionV3_base,0.8691211760479168,0.8307197411855062,67.21660457690261,0.34437991307004107
47,InceptionV3_base,0.8669122422698641,0.8364768147468566,66.36508781266632,0.34599563246587933
48,InceptionV3_base,0.8523391654891689,0.8102038224538167,68.22778073443321,0.3600466506210219
49,InceptionV3_base,0.8691030745088619,0.8134329636891683,68.01490154337414,0.35284711986757455
0,Resnet50_base,1.1202367422354482,1.015088548262914,62.90580095795636,0.2793129927385282
1,Resnet50_base,0.9713236058715486,0.9327082931995392,65.24747205960617,0.29649972479664916
2,Resnet50_base,0.917756625335582,0.8925384104251861,66.09898882384246,0.3045273333132107
3,Resnet50_base,0.8865949076457615,0.8563598434130351,66.41830761043109,0.3252632136881636
4,Resnet50_base,0.8623948671521932,0.8404547015825907,68.81319850984566,0.34223382178339573
5,Resnet50_base,0.8460964569210137,0.8277483840783437,69.66471527408196,0.3722170621633811
6,Resnet50_base,0.8281450580506429,0.8100223163763682,69.98403406067058,0.36203307396646717
7,Resnet50_base,0.8186353967137581,0.8089925269285838,69.98403406067058,0.3730106860880431
8,Resnet50_base,0.8145977441411819,0.7882504562536875,70.51623203831825,0.367437627999943
9,Resnet50_base,0.7996390744717452,0.7877530554930369,70.0904736562001,0.36481481263223514
10,Resnet50_base,0.7916134896069548,0.7828348418076833,70.0904736562001,0.3636613451616457
11,Resnet50_base,0.784580865480604,0.7755398372809092,71.36774880255456,0.3841150580466872
12,Resnet50_base,0.7808675122087019,0.7765061954657236,71.36774880255456,0.37948627376565514
13,Resnet50_base,0.7767643432547576,0.7879797259966532,70.40979244278873,0.40100535474542476
14,Resnet50_base,0.7716882877106214,0.7654407878716787,71.04843001596593,0.37873367069274927
15,Resnet50_base,0.7664635860136826,0.7647255500157674,71.42096860031933,0.3810293995363363
16,Resnet50_base,0.768399478310216,0.7681446969509125,71.68706758914315,0.38065922756324144
17,Resnet50_base,0.7605845075454155,0.7585681756337483,71.7935071846727,0.3853440059082885
18,Resnet50_base,0.7587673690197242,0.7564440528551738,71.74028738690794,0.3861305280754477
19,Resnet50_base,0.7504424004659166,0.7539961874485016,72.27248536455562,0.40823788238888076
20,Resnet50_base,0.748667971061094,0.7498878995577495,72.43214475784993,0.3947667599564755
21,Resnet50_base,0.747927117086675,0.7475399931271871,72.21926556679085,0.3986990904768283
22,Resnet50_base,0.7461828093459136,0.7498935182889302,71.68706758914315,0.394252898318024
23,Resnet50_base,0.7472525326004864,0.7465065121650696,72.21926556679085,0.39370626212912746
24,Resnet50_base,0.7409996270698352,0.7547897676626841,71.74028738690794,0.40104970581434285
25,Resnet50_base,0.7418544118421792,0.7557768106460572,72.1128259712613,0.394888971777783
26,Resnet50_base,0.7397221779301218,0.7415806074937185,72.05960617349653,0.4072890099635803
27,Resnet50_base,0.7382386718353215,0.7516412913799286,72.59180415114422,0.3943899639998923
28,Resnet50_base,0.7389476133959136,0.7520509938398997,71.58062799361362,0.3977159429845079
29,Resnet50_base,0.7284901172575289,0.7626774668693542,71.04843001596593,0.3884923817088668
30,Resnet50_base,0.728403784497811,0.7551032125949859,71.89994678020224,0.4147923879052865
31,Resnet50_base,0.7278463779574763,0.7437070727348327,72.21926556679085,0.39567047183964754
32,Resnet50_base,0.7321855480218455,0.7479776899019878,72.16604576902608,0.40122921557795627
33,Resnet50_base,0.731357178766362,0.757994466026624,71.74028738690794,0.4162433463621136
34,Resnet50_base,0.7309772533221837,0.7478058864672978,72.85790313996807,0.40815044841379194
35,Resnet50_base,0.7275355536572254,0.7417297979195913,72.8046833422033,0.40619715381872346
36,Resnet50_base,0.7276076319878989,0.7413431783517201,72.59180415114422,0.3992813790527421
37,Resnet50_base,0.729033935244066,0.7408243238925933,72.43214475784993,0.39064466866083514
38,Resnet50_base,0.7250915535175018,0.740717551112175,71.84672698243747,0.38370866255138303
39,Resnet50_base,0.7195455125213539,0.7330666621526082,72.48536455561468,0.41285117629124124
40,Resnet50_base,0.7182314582984813,0.7406740585962931,72.91112293773284,0.42177890922661854
41,Resnet50_base,0.7108637259824433,0.7405116856098175,73.33688131985099,0.42599555916739135
42,Resnet50_base,0.7224875755988769,0.7474159022172292,72.53858435337945,0.3838030642178031
43,Resnet50_base,0.7104607879245368,0.7519409775733947,71.74028738690794,0.4052682243867704
44,Resnet50_base,0.7127599785797787,0.7387163380781809,73.01756253326236,0.3866994986191032
45,Resnet50_base,0.7196808814132301,0.7404317249854405,71.84672698243747,0.39666854301284216
46,Resnet50_base,0.7169628730655586,0.7580727458000183,71.31452900478979,0.3915793701586086
47,Resnet50_base,0.709390082933607,0.7358207662900289,72.85790313996807,0.3996193949987218
48,Resnet50_base,0.7169561453544311,0.7380071421464284,72.48536455561468,0.42259419800206816
49,Resnet50_base,0.7171382629958383,0.7410286903381348,72.85790313996807,0.41158176292625615
0,Resnet152_base,1.0761193876718953,0.9543716609477997,63.49121873336882,0.2819094418329131
1,Resnet152_base,0.937250654627807,0.8985578695933024,65.40713145290049,0.30615245760444015
2,Resnet152_base,0.891944984014887,0.8561435679594676,68.01490154337414,0.34231072702741616
3,Resnet152_base,0.863126814365387,0.832264757156372,67.32304417243215,0.32097550191623697
4,Resnet152_base,0.8354335784041969,0.8148298343022664,68.81319850984566,0.35430909457615084
