,Model,train loss,val loss,val accuracy,val sensitivity
0,MaxVit_1_16,1.3648356799661678,1.1487568199634552,49.44119212346993,0.4368510496932831
1,MaxVit_1_16,1.1615154282019957,1.0737551430861154,47.68493879723257,0.4767023696098624
2,MaxVit_1_16,1.0985292683552652,1.063692146539688,56.4129856306546,0.47396081769209525
3,MaxVit_1_16,1.0828195845123625,1.1206970989704133,44.11921234699308,0.45014679378877037
4,MaxVit_1_16,1.0235700776977261,1.0340144594510396,44.22565194252262,0.5533341675158613
5,MaxVit_1_16,1.0277950520062968,1.0432873825232187,49.707291112293774,0.5188603046620563
6,MaxVit_1_16,1.004542958127321,1.020386850833893,54.124534326769556,0.546932007950769
7,MaxVit_1_16,0.9888504943708434,1.0384446303049724,56.78552421500799,0.4987451885143717
8,MaxVit_1_16,1.0027425354414612,1.0331569234530131,51.78286322511975,0.5147509790820873
9,MaxVit_1_16,0.9689999462044152,1.068374999364217,58.91431612559872,0.5042209646175934
10,MaxVit_1_16,0.9567897789669733,1.017840959628423,67.00372538584354,0.5227902303490803
11,MaxVit_1_16,0.9426402819417689,0.9813638250033061,62.85258116019159,0.5799352834032695
12,MaxVit_1_16,0.9282019377624902,0.9907946169376374,63.75731772219265,0.5488430554849849
13,MaxVit_1_16,0.9272286992003448,0.992858334382375,60.085151676423635,0.5351837207325245
14,MaxVit_1_16,0.9430537785056734,0.9762769142786661,53.43267695582756,0.5193535877177229
15,MaxVit_1_16,0.8785281529391769,1.0142353177070618,53.911655135710475,0.5007899869330051
16,MaxVit_1_16,0.9092535237326239,0.9572771509488424,60.9898882384247,0.5265097922431203
17,MaxVit_1_16,0.8787100671851722,0.9664240479469299,43.85311335816924,0.49094291642560606
18,MaxVit_1_16,0.8792157386341234,1.0228937685489654,50.02660989888238,0.5362857314427697
19,MaxVit_1_16,0.8710410438314842,0.9808578530947367,53.00691857370941,0.5341393652949936
20,MaxVit_1_16,0.8654454511447545,0.9808318376541137,50.39914848323577,0.5250083906046633
21,MaxVit_1_16,0.8641603719579042,0.995003338654836,52.74081958488558,0.5488119281382053
22,MaxVit_1_16,0.8635104798922574,1.0384131968021393,55.18893028206493,0.5118164245001771
23,MaxVit_1_16,0.8327565319346686,1.0417945762475331,49.28153273017563,0.48992561030692394
24,MaxVit_1_16,0.8376131723396969,1.0101959546407064,63.49121873336882,0.5400963186710661
25,MaxVit_1_16,0.8499560290879576,0.9886137108008067,64.50239489089941,0.5253170412427272
26,MaxVit_1_16,0.8177753325796475,1.0320358673731487,62.21394358701436,0.5629565565875317
27,MaxVit_1_16,0.8104542828824398,1.0123358557621638,60.19159127195317,0.560899629786552
28,MaxVit_1_16,0.8270069454273168,0.9732953468958537,57.4241617881852,0.5558871749450419
29,MaxVit_1_16,0.8276147825004411,0.9473445435365041,58.16923895689197,0.5037425630365864
